间隔天数,预测值,实际值
1,0,2.0501
7,0,0.5898
6,0,0.5898
5,0,0.5898
4,0,0.5898
3,0,0.5898
2,0,0.5898
1,0,0.5898
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,872.61,3284.2346
6,789.13,3284.2346
5,813.67,3284.2346
4,993.68,3284.2346
3,1035.28,3284.2346
2,2053.56,3284.2346
1,2301.16,3284.2346
7,907.95,3445.0815
6,823.92,3445.0815
5,850.82,3445.0815
4,1038.79,3445.0815
3,1084.98,3445.0815
2,2155.99,3445.0815
1,2422.38,3445.0815
7,920.28,3557.26
6,837.29,3557.26
5,865.55,3557.26
4,1056.55,3557.26
3,1105.92,3557.26
2,2199.5,3557.26
1,2519.37,3557.26
7,919.76,3681.6943
6,838.73,3681.6943
5,867.75,3681.6943
4,1059.23,3681.6943
3,1111.25,3681.6943
2,2210.71,3681.6943
1,2568.93,3681.6943
7,923.95,3729.1318
6,842.25,3729.1318
5,872.13,3729.1318
4,1064.58,3729.1318
3,1119.99,3729.1318
2,2227.76,3729.1318
1,2607.16,3729.1318
7,926.14,3787.4094
6,841.62,3787.4094
5,872.17,3787.4094
4,1064.66,3787.4094
3,1122.61,3787.4094
2,2232.99,3787.4094
1,2638.23,3787.4094
7,916.2,3760.1831
6,830.71,3760.1831
5,861.36,3760.1831
4,1051.32,3760.1831
3,1110,3760.1831
2,2208.55,3760.1831
1,2635.62,3760.1831
7,898.05,3701.6724
6,814.98,3701.6724
5,845.42,3701.6724
4,1031.68,3701.6724
3,1090.81,3701.6724
2,2170.29,3701.6724
1,2626.69,3701.6724
7,882.62,3678.0801
6,800.85,3678.0801
5,831.2,3678.0801
4,1014.03,3678.0801
3,1077.73,3678.0801
2,2136.77,3678.0801
1,2615.78,3678.0801
7,863.26,3688.4746
6,783.59,3688.4746
5,813.64,3688.4746
4,992.29,3688.4746
3,1059.2,3688.4746
2,2093.88,3688.4746
1,2579.63,3688.4746
7,833.92,3582.6685
6,758.48,3582.6685
5,787.54,3582.6685
4,960.46,3582.6685
3,1024.14,3582.6685
2,2027.47,3582.6685
1,2550.92,3582.6685
7,806.72,3483.0039
6,736.88,3483.0039
5,762.53,3483.0039
4,929.9,3483.0039
3,987.77,3483.0039
2,1968.99,3483.0039
1,2482.42,3483.0039
7,785.61,3377.1572
6,721.41,3377.1572
5,742.43,3377.1572
4,904.97,3377.1572
3,959.49,3377.1572
2,1926.52,3377.1572
1,2435.26,3377.1572
7,752.74,3255.512
6,693.83,3255.512
5,712.93,3255.512
4,868.81,3255.512
3,919.57,3255.512
2,1851.81,3255.512
1,2338.98,3255.512
7,690.04,3071.8721
6,636.18,3071.8721
5,659.41,3071.8721
4,804.41,3071.8721
3,843.36,3071.8721
2,1696.48,3071.8721
1,2221.13,3071.8721
7,600.13,2850.1729
6,561.89,2850.1729
5,591.76,2850.1729
4,722.23,2850.1729
3,751.94,2850.1729
2,1461.63,2850.1729
1,2070.86,2850.1729
7,504.72,2591.1702
6,500.64,2591.1702
5,525.45,2591.1702
4,641.31,2591.1702
3,665.41,2591.1702
2,1193.79,2591.1702
1,1887.56,2591.1702
7,425.09,2293.021
6,437.02,2293.021
5,456.97,2293.021
4,557.78,2293.021
3,577.64,2293.021
2,912.8,2293.021
1,1636.91,2293.021
7,353.25,1937.004
6,367.75,1937.004
5,383.21,1937.004
4,467.73,1937.004
3,485.88,1937.004
2,638.41,1937.004
1,1367.39,1937.004
7,277.04,1427.8693
6,292.36,1427.8693
5,303.97,1427.8693
4,402.19,1427.8693
3,450.03,1427.8693
2,390.37,1427.8693
1,986.17,1427.8693
7,196.56,690.3099
6,229.01,690.3099
5,235.37,690.3099
4,324.91,690.3099
3,405.23,690.3099
2,188.41,690.3099
1,657.31,690.3099
7,125.68,381.0804
6,214.16,381.0804
5,200.78,381.0804
4,249.25,381.0804
3,345.44,381.0804
2,52.39,381.0804
1,361.9,381.0804
7,80.45,182.0581
6,165.2,182.0581
5,148.24,182.0581
4,181.19,182.0581
3,263.83,182.0581
2,1.94,182.0581
1,145.15,182.0581
7,30.15,56.7557
6,66.13,56.7557
5,59.81,56.7557
4,93.74,56.7557
3,113.17,56.7557
2,0.68,56.7557
1,34.99,56.7557
7,0,10.6332
6,0,10.6332
5,0,10.6332
4,0,10.6332
3,0,10.6332
2,0,10.6332
1,10.7,10.6332
7,0,3.633
6,0,3.633
5,0,3.633
4,0,3.633
3,0,3.633
2,0,3.633
1,5.9,3.633
7,0,3.1721
6,0,3.1721
5,0,3.1721
4,0,3.1721
3,0,3.1721
2,0,3.1721
1,1.16,3.1721
7,0,2.9233
6,0,2.9233
5,0,2.9233
4,0,2.9233
3,0,2.9233
2,0,2.9233
1,0.22,2.9233
7,0,0.3127
6,0,0.3127
5,0,0.3127
4,0,0.3127
3,0,0.3127
2,0,0.3127
1,0.16,0.3127
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0.15,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0.14,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0.14,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0.14,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,719.73,3491.6726
6,851.84,3491.6726
5,847.91,3491.6726
4,985.38,3491.6726
3,965.68,3491.6726
2,2260.57,3491.6726
1,2014.62,3491.6726
7,751.34,3569.7732
6,890.78,3569.7732
5,886.15,3569.7732
4,1032.36,3569.7732
3,1011.52,3569.7732
2,2299.21,3569.7732
1,2119.71,3569.7732
7,763.5,3587.0779
6,906.27,3587.0779
5,901.23,3587.0779
4,1052.03,3587.0779
3,1031.31,3587.0779
2,2334.21,3587.0779
1,2164.81,3587.0779
7,764.72,3641.5354
6,908.52,3641.5354
5,903.48,3641.5354
4,1056.88,3641.5354
3,1037.38,3641.5354
2,2345.23,3641.5354
1,2177.12,3641.5354
7,767.93,3525.0679
6,913.06,3525.0679
5,908.05,3525.0679
4,1064.9,3525.0679
3,1046.41,3525.0679
2,2366.03,3525.0679
1,2195.39,3525.0679
7,767.31,3495.5383
6,913.09,3495.5383
5,908.03,3495.5383
4,1067.21,3495.5383
3,1049.43,3495.5383
2,2324.09,3495.5383
1,2201.6,3495.5383
7,757.39,3503.9326
6,901.81,3503.9326
5,896.66,3503.9326
4,1055.04,3503.9326
3,1037.67,3503.9326
2,2315.01,3503.9326
1,2177.69,3503.9326
7,742.99,3332.6113
6,885.11,3332.6113
5,879.85,3332.6113
4,1036.68,3332.6113
3,1019.04,3332.6113
2,2336.7,3332.6113
1,2140.04,3332.6113
7,730.04,3298.2058
6,870.23,3298.2058
5,864.84,3298.2058
4,1023.98,3298.2058
3,1002.67,3298.2058
2,2296.28,3298.2058
1,2107.35,3298.2058
7,714.29,3239.1694
6,851.83,3239.1694
5,846.27,3239.1694
4,1006.23,3239.1694
3,981.74,3239.1694
2,2245.67,3239.1694
1,2064.78,3239.1694
7,691.3,3013.261
6,824.58,3013.261
5,819.08,3013.261
4,972.98,3013.261
3,949.11,3013.261
2,2143.64,3013.261
1,1997.35,3013.261
7,671.59,3022.1101
6,798.44,3022.1101
5,793.03,3022.1101
4,938.67,3022.1101
3,916.73,3022.1101
2,2039.85,3022.1101
1,1931.15,3022.1101
7,657.37,2899.8499
6,777.48,2899.8499
5,771.72,2899.8499
4,912.04,2899.8499
3,890.07,2899.8499
2,1935.85,2899.8499
1,1877.25,2899.8499
7,632.21,2726.8979
6,746.56,2726.8979
5,740.86,2726.8979
4,874.33,2726.8979
3,853.39,2726.8979
2,1782.81,2726.8979
1,1798.69,2726.8979
7,579.7,2519.2041
6,690.62,2519.2041
5,685.99,2519.2041
4,801.88,2519.2041
3,787.35,2519.2041
2,1671.21,2519.2041
1,1658.24,2519.2041
7,512.09,2209.1843
6,619.85,2209.1843
5,615.96,2209.1843
4,715,2209.1843
3,705.59,2209.1843
2,1506.69,2209.1843
1,1475.98,2209.1843
7,456.26,1951.3627
6,550.39,1951.3627
5,547,1951.3627
4,632.91,1951.3627
3,626.93,1951.3627
2,1293.65,1951.3627
1,1294.79,1951.3627
7,398.33,1473.6573
6,478.76,1473.6573
5,475.85,1473.6573
4,549.49,1473.6573
3,544.65,1473.6573
2,1085.61,1473.6573
1,1111.51,1473.6573
7,335.18,1132.6777
6,401.51,1132.6777
5,399.08,1132.6777
4,461.93,1132.6777
3,454.59,1132.6777
2,859.6,1132.6777
1,923.25,1132.6777
7,266.41,874.0651
6,318.45,874.0651
5,343.14,874.0651
4,423.82,874.0651
3,370.02,874.0651
2,629.44,874.0651
1,710.17,874.0651
7,208.57,501.4394
6,246.14,501.4394
5,275.59,501.4394
4,377.36,501.4394
3,271.65,501.4394
2,469.02,501.4394
1,482.91,501.4394
7,195.95,265.3434
6,209.31,265.3434
5,210.05,265.3434
4,318.97,265.3434
3,180.19,265.3434
2,330.44,265.3434
1,284.04,265.3434
7,151.47,127.6323
6,154.27,127.6323
5,152.17,127.6323
4,242.31,127.6323
3,114.31,127.6323
2,181.52,127.6323
1,156.14,127.6323
7,60.66,44.882
6,62.12,44.882
5,79.32,44.882
4,103.65,44.882
3,48.75,44.882
2,65.92,44.882
1,58.51,44.882
7,0,6.7064
6,0,6.7064
5,0,6.7064
4,0,6.7064
3,0,6.7064
2,25.19,6.7064
1,0,6.7064
7,0,1.645
6,0,1.645
5,0,1.645
4,0,1.645
3,0,1.645
2,7.92,1.645
1,0,1.645
7,0,0.6445
6,0,0.6445
5,0,0.6445
4,0,0.6445
3,0,0.6445
2,1.81,0.6445
1,0,0.6445
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,1.3,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.22,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.04,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0.06,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,822.3,3349.5769
6,821.74,3349.5769
5,790.8,3349.5769
4,810.8,3349.5769
3,2122.38,3349.5769
2,1883.13,3349.5769
1,1918.67,3349.5769
7,859.86,3450.646
6,858.77,3450.646
5,828.76,3450.646
4,848.78,3450.646
3,2238.65,3450.646
2,1986.85,3450.646
1,2022.38,3450.646
7,874.78,3573.7959
6,873.31,3573.7959
5,844.8,3573.7959
4,865.01,3573.7959
3,2300.92,3573.7959
2,2034.03,3573.7959
1,2068.71,3573.7959
7,876.96,3710.311
6,875.49,3710.311
5,849.03,3710.311
4,869.65,3710.311
3,2351.21,3710.311
2,2050.32,3710.311
1,2083.86,3710.311
7,881.38,3732.8066
6,879.86,3732.8066
5,855.74,3732.8066
4,876.78,3732.8066
3,2382.57,3732.8066
2,2072.48,3732.8066
1,2104.89,3732.8066
7,881.45,3779.3801
6,879.83,3779.3801
5,857.9,3779.3801
4,879.01,3779.3801
3,2428.63,3779.3801
2,2082.91,3779.3801
1,2114.09,3779.3801
7,870.5,3782.8186
6,868.75,3782.8186
5,848.25,3782.8186
4,868.86,3782.8186
3,2445.58,3782.8186
2,2064.02,3782.8186
1,2093.55,3782.8186
7,854.4,3802.9246
6,852.49,3802.9246
5,833.63,3802.9246
4,853.03,3802.9246
3,2450.39,3802.9246
2,2031.72,3802.9246
1,2059.04,3802.9246
7,840.02,3707.6033
6,837.91,3707.6033
5,823.66,3707.6033
4,839.13,3707.6033
3,2471.37,3707.6033
2,2004.11,3707.6033
1,2029.15,3707.6033
7,822.28,3643.8909
6,819.94,3643.8909
5,809.54,3643.8909
4,821.37,3643.8909
3,2453.17,3643.8909
2,1967.03,3643.8909
1,1990.13,3643.8909
7,795.96,3575.9265
6,793.61,3575.9265
5,782.7,3575.9265
4,794.06,3575.9265
3,2442.17,3575.9265
2,1906.24,3575.9265
1,1928.24,3575.9265
7,770.71,3522.1067
6,768.37,3522.1067
5,754.84,3522.1067
4,767.04,3522.1067
3,2393.86,3522.1067
2,1851.64,3522.1067
1,1869,3522.1067
7,750.49,3383.481
6,747.81,3383.481
5,733.18,3383.481
4,744.94,3383.481
3,2297.79,3383.481
2,1812.3,3383.481
1,1822.3,3383.481
7,720.64,3218.5935
6,717.9,3218.5935
5,702.62,3218.5935
4,714.32,3218.5935
3,2198.61,3218.5935
2,1742.48,3218.5935
1,1750.6,3218.5935
7,666.62,3045.3176
6,664.71,3045.3176
5,644.4,3045.3176
4,658.86,3045.3176
3,2058.13,3045.3176
2,1596.5,3045.3176
1,1616.58,3045.3176
7,598.33,2842.6658
6,596.85,2842.6658
5,574.49,2842.6658
4,590.4,2842.6658
3,1917.29,2842.6658
2,1375.48,2842.6658
1,1443.96,2842.6658
7,531.31,2616.6355
6,530.01,2616.6355
5,508.4,2616.6355
4,524.55,2616.6355
3,1718.62,2616.6355
2,1123.46,2616.6355
1,1274.7,2616.6355
7,462.2,2333.9871
6,461.08,2333.9871
5,441.38,2333.9871
4,455.53,2333.9871
3,1519.95,2333.9871
2,859.06,2333.9871
1,1098.64,2333.9871
7,387.62,1988.1089
6,386.68,1988.1089
5,371.32,1988.1089
4,379.5,1988.1089
3,1272.27,1988.1089
2,600.88,1988.1089
1,905.63,1988.1089
7,307.49,1375.504
6,331.45,1375.504
5,345.63,1375.504
4,306.32,1375.504
3,980.98,1375.504
2,367.51,1375.504
1,670.49,1375.504
7,237.37,650.0432
6,263.7,650.0432
5,313.21,650.0432
4,221.47,650.0432
3,704.6,650.0432
2,177.45,650.0432
1,415.28,650.0432
7,201.51,354.4437
6,199.04,354.4437
5,268.51,354.4437
4,143.56,354.4437
3,489.8,354.4437
2,49.38,354.4437
1,200.6,354.4437
7,148.39,169.6842
6,143.24,169.6842
5,205.64,169.6842
4,89.41,169.6842
3,275.63,169.6842
2,1.91,169.6842
1,86.71,169.6842
7,59.84,54.0831
6,75.03,54.0831
5,88.24,54.0831
4,38.17,54.0831
3,113.55,54.0831
2,0.63,54.0831
1,32.44,54.0831
7,0,9.653
6,0,9.653
5,0,9.653
4,0,9.653
3,43.07,9.653
2,0,9.653
1,0,9.653
7,0,3.6217
6,0,3.6217
5,0,3.6217
4,0,3.6217
3,14.9,3.6217
2,0,3.6217
1,0,3.6217
7,0,2.3314
6,0,2.3314
5,0,2.3314
4,0,2.3314
3,1.97,2.3314
2,0,2.3314
1,0,2.3314
7,0,2.3936
6,0,2.3936
5,0,2.3936
4,0,2.3936
3,0.2,2.3936
2,0,2.3936
1,0,2.3936
7,0,0.2324
6,0,0.2324
5,0,0.2324
4,0,0.2324
3,0.23,0.2324
2,0,0.2324
1,0,0.2324
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.17,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.15,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.14,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.14,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.04,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.06,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.06,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0.06,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,798.05,2519.9702
6,758.75,2519.9702
5,796.11,2519.9702
4,1103.05,2519.9702
3,743.13,2519.9702
2,989.02,2519.9702
1,1155.61,2519.9702
7,834.01,2713.6936
6,795.44,2713.6936
5,834.07,2713.6936
4,1138.76,2713.6936
3,782.87,2713.6936
2,1051.13,2713.6936
1,1226.78,2713.6936
7,848.15,2507.7302
6,811.06,2507.7302
5,850.42,2507.7302
4,1182.05,2507.7302
3,800.91,2507.7302
2,1086.67,2507.7302
1,1265.03,2507.7302
7,850.29,2948.7217
6,815.31,2948.7217
5,855.55,2948.7217
4,1208.33,2948.7217
3,807.03,2948.7217
2,1113.38,2948.7217
1,1287.68,2948.7217
7,854.59,2662.1899
6,822.03,2662.1899
5,863.01,2662.1899
4,1226.5,2662.1899
3,815.61,2662.1899
2,1146.46,2662.1899
1,1315.18,2662.1899
7,854.58,2574.8684
6,824.31,2574.8684
5,865.62,2574.8684
4,1221.41,2574.8684
3,819.48,2574.8684
2,1166.77,2574.8684
1,1332.93,2574.8684
7,843.88,2513.6223
6,815.18,2513.6223
5,856,2513.6223
4,1193.42,2513.6223
3,811.49,2513.6223
2,1155.17,2513.6223
1,1326.25,2513.6223
7,828.04,2533.6802
6,801.23,2533.6802
5,840.67,2533.6802
4,1161.48,2533.6802
3,798.12,2533.6802
2,1125.08,2533.6802
1,1309.41,2533.6802
7,813.87,2516.97
6,791.74,2516.97
5,827.32,2516.97
4,1132.39,2516.97
3,787.22,2516.97
2,1097.56,2516.97
1,1297.03,2516.97
7,796.44,2448.9773
6,778.25,2448.9773
5,810.07,2448.9773
4,1074.42,2448.9773
3,772.19,2448.9773
2,1064.95,2448.9773
1,1275.62,2448.9773
7,770.8,2405.2881
6,752.41,2405.2881
5,783.33,2405.2881
4,1035.53,2405.2881
3,746.62,2405.2881
2,1019.62,2405.2881
1,1231.54,2405.2881
7,746.28,2129.9644
6,725.47,2129.9644
5,756.69,2129.9644
4,997.2,2129.9644
3,721.63,2129.9644
